Entity,Code,Year,Primary energy consumption per GDP (kWh/$),Primary energy consumption per GDP (kWh/$)_mean,Normalized
Kyrgyzstan,KGZ,2007,3.2709653,3.5433508962962965,0.9231276821663333
Kyrgyzstan,KGZ,2008,2.932841,3.5433508962962965,0.8277026706741252
Kyrgyzstan,KGZ,2009,2.9073539,3.5433508962962965,0.8205097336080727
Kyrgyzstan,KGZ,2010,2.824688,3.5433508962962965,0.7971798680600665
Kyrgyzstan,KGZ,2011,3.0652199,3.5433508962962965,0.8650624760883646
Kyrgyzstan,KGZ,2012,3.4704583,3.5433508962962965,0.9794283438390232
Kyrgyzstan,KGZ,2013,2.9388425,3.5433508962962965,0.8293964063993318
Kyrgyzstan,KGZ,2014,2.8744068,3.5433508962962965,0.8112114447949501
Kyrgyzstan,KGZ,2015,2.493351,3.5433508962962965,0.7036703597733396
Kyrgyzstan,KGZ,2016,2.4524841,3.5433508962962965,0.6921369550397817
Kyrgyzstan,KGZ,2017,2.4251049,3.5433508962962965,0.6844100319093014
Kyrgyzstan,KGZ,2018,2.4764743,3.5433508962962965,0.6989074388846293
Laos,LAO,1980,1.0944128,0.930002844871795,1.1767843572036274
Laos,LAO,1981,0.8230593,0.930002844871795,0.8850072927609833
Laos,LAO,1982,0.78852856,0.930002844871795,0.847877578383862
Laos,LAO,1983,0.7033052,0.930002844871795,0.7562398371985127
Laos,LAO,1984,0.5866825,0.930002844871795,0.6308394681103119
Laos,LAO,1985,0.53737384,0.930002844871795,0.5778195657821663
Laos,LAO,1986,0.52828854,0.930002844871795,0.5680504558809462
Laos,LAO,1987,0.42357078,0.930002844871795,0.45545105838723654
Laos,LAO,1988,0.40674132,0.930002844871795,0.43735492019497113
Laos,LAO,1989,0.4521009,0.930002844871795,0.4861285129319407
Laos,LAO,1990,0.47843856,0.930002844871795,0.5144484908172027
Laos,LAO,1991,0.49568778,0.930002844871795,0.5329959824674867
Laos,LAO,1992,0.46497232,0.930002844871795,0.4999687071538996
Laos,LAO,1993,0.44826,0.930002844871795,0.48199852556558
Laos,LAO,1994,0.40933502,0.930002844871795,0.4401438363948539
Laos,LAO,1995,0.44935665,0.930002844871795,0.4831777155068228
Laos,LAO,1996,0.47587729,0.930002844871795,0.5116944454783918
Laos,LAO,1997,0.44787475,0.930002844871795,0.48158427952093147
Laos,LAO,1998,0.5445072,0.930002844871795,0.5854898218887306
Laos,LAO,1999,0.5954007,0.930002844871795,0.6402138480362161
Laos,LAO,2000,0.928218,0.930002844871795,0.9980808178365937
Laos,LAO,2001,0.9259996,0.930002844871795,0.9956954487893563
Laos,LAO,2002,0.8634354,0.930002844871795,0.92842232124465
Laos,LAO,2003,0.7867609,0.930002844871795,0.8459768745206995
Laos,LAO,2004,0.75707954,0.930002844871795,0.8140615312895809
Laos,LAO,2005,0.81396544,0.930002844871795,0.8752289785868438
Laos,LAO,2006,0.9233533,0.930002844871795,0.9928499736227027
Laos,LAO,2007,0.760695,0.930002844871795,0.8179491107953172
Laos,LAO,2008,0.793755,0.930002844871795,0.8534973891498393
Laos,LAO,2009,0.76944566,0.930002844871795,0.8273583938402592
Laos,LAO,2010,1.1165053,0.930002844871795,1.2005396608801937
Laos,LAO,2011,1.3499234,0.930002844871795,1.451526097413275
Laos,LAO,2012,1.3045669,0.930002844871795,1.4027558164941316
Laos,LAO,2013,1.4243221,0.930002844871795,1.5315244548486828
Laos,LAO,2014,1.3457761,0.930002844871795,1.447066648689146
Laos,LAO,2015,1.8380919,0.930002844871795,1.9764368573016453
Laos,LAO,2016,2.92111,0.930002844871795,3.1409688863937704
Laos,LAO,2017,2.7744184,0.930002844871795,2.983236465671743
Laos,LAO,2018,2.718915,0.930002844871795,2.923555572966892
Latvia,LVA,1985,2.857128,1.590483156764706,1.7963899761201179
Latvia,LVA,1986,2.5862744,1.590483156764706,1.626093548366077
Latvia,LVA,1987,2.3692138,1.590483156764706,1.4896189185802853
Latvia,LVA,1988,2.1463814,1.590483156764706,1.3495153286414419
Latvia,LVA,1989,2.0357034,1.590483156764706,1.2799276693636557
Latvia,LVA,1990,2.053796,1.590483156764706,1.291303206365131
Latvia,LVA,1991,2.1819494,1.590483156764706,1.3718783444638483
Latvia,LVA,1992,2.3177197,1.590483156764706,1.4572425304488028
Latvia,LVA,1993,2.271932,1.590483156764706,1.4284539828899971
Latvia,LVA,1994,2.1701267,1.590483156764706,1.3644449428904237
Latvia,LVA,1995,2.0589495,1.590483156764706,1.2945434167239023
Latvia,LVA,1996,1.885721,1.590483156764706,1.185627771020131
Latvia,LVA,1997,1.7565122,1.590483156764706,1.1043890609775606
Latvia,LVA,1998,1.8083482,1.590483156764706,1.1369804152333596
Latvia,LVA,1999,1.507542,1.590483156764706,0.9478515969113301
Latvia,LVA,2000,1.4097487,1.590483156764706,0.8863650608332448
Latvia,LVA,2001,1.4372427,1.590483156764706,0.9036516318246204
Latvia,LVA,2002,1.3640971,1.590483156764706,0.8576620847559234
Latvia,LVA,2003,1.2520537,1.590483156764706,0.7872159442083467
Latvia,LVA,2004,1.3093485,1.590483156764706,0.8232394630719773
Latvia,LVA,2005,1.2285572,1.590483156764706,0.7724427604119238
Latvia,LVA,2006,1.0495306,1.590483156764706,0.6598816186993838
Latvia,LVA,2007,0.9917611,1.590483156764706,0.6235596370711645
Latvia,LVA,2008,1.0438844,1.590483156764706,0.6563316282603243
Latvia,LVA,2009,1.1635497,1.590483156764706,0.7315699603929436
Latvia,LVA,2010,1.3813133,1.590483156764706,0.8684865942307805
Latvia,LVA,2011,1.1678882,1.590483156764706,0.7342977478464274
Latvia,LVA,2012,1.1641301,1.590483156764706,0.7319348809502796
Latvia,LVA,2013,1.0917445,1.590483156764706,0.6864231761000102
Latvia,LVA,2014,0.9847193,1.590483156764706,0.6191321774215293
Latvia,LVA,2015,0.98224807,1.590483156764706,0.6175784168617339
Latvia,LVA,2016,1.0277599,1.590483156764706,0.6461935139826479
Latvia,LVA,2017,1.0899286,1.590483156764706,0.685281447567849
Latvia,LVA,2018,0.92962396,1.590483156764706,0.5844915465128232
Lebanon,LBN,1980,2.1275613,1.7161769684615387,1.2397097380389888
Lebanon,LBN,1981,2.0235078,1.7161769684615387,1.1790787530577147
Lebanon,LBN,1982,3.124586,1.7161769684615387,1.8206665497912053
Lebanon,LBN,1983,2.675684,1.7161769684615387,1.5590956231038389
Lebanon,LBN,1984,1.8062569,1.7161769684615387,1.0524887195166202
Lebanon,LBN,1985,1.7172569,1.7161769684615387,1.0006292658381433
Lebanon,LBN,1986,1.7933775,1.7161769684615387,1.044984015609805
Lebanon,LBN,1987,1.6379256,1.7161769684615387,0.9544036717077686
Lebanon,LBN,1988,2.0866008,1.7161769684615387,1.2158424441918285
Lebanon,LBN,1989,2.9164891,1.7161769684615387,1.6994104650026143
Lebanon,LBN,1990,2.1482706,1.7161769684615387,1.2517768502194795
Lebanon,LBN,1991,2.4208755,1.7161769684615387,1.4106211331866236
Lebanon,LBN,1992,2.204265,1.7161769684615387,1.2844042546358179
Lebanon,LBN,1993,2.3949103,1.7161769684615387,1.3954914580556979
Lebanon,LBN,1994,2.327086,1.7161769684615387,1.3559708834026067
Lebanon,LBN,1995,2.2086189,1.7161769684615387,1.2869412307635786
Lebanon,LBN,1996,2.124377,1.7161769684615387,1.2378542767092318
Lebanon,LBN,1997,2.3956997,1.7161769684615387,1.3959514339291113
Lebanon,LBN,1998,2.253049,1.7161769684615387,1.3128302275375123
Lebanon,LBN,1999,2.2272387,1.7161769684615387,1.297790811163607
Lebanon,LBN,2000,1.8952587,1.7161769684615387,1.1043492220379805
Lebanon,LBN,2001,1.8350898,1.7161769684615387,1.0692893761679254
Lebanon,LBN,2002,1.6769669,1.7161769684615387,0.9771526659650441
Lebanon,LBN,2003,1.5380988,1.7161769684615387,0.8962355446238296
Lebanon,LBN,2004,1.3430213,1.7161769684615387,0.7825657404107614
Lebanon,LBN,2005,1.1931626,1.7161769684615387,0.6952445009616967
Lebanon,LBN,2006,1.0595068,1.7161769684615387,0.6173645372655197
Lebanon,LBN,2007,0.8499601,1.7161769684615387,0.49526366780341075
Lebanon,LBN,2008,0.9921316,1.7161769684615387,0.5781056489118329
Lebanon,LBN,2009,1.0796008,1.7161769684615387,0.6290731199870399
Lebanon,LBN,2010,0.9108104,1.7161769684615387,0.5307205589738762
Lebanon,LBN,2011,0.8430393,1.7161769684615387,0.4912309834548939
Lebanon,LBN,2012,0.8820184,1.7161769684615387,0.5139437343636435
Lebanon,LBN,2013,0.8924751,1.7161769684615387,0.5200367540184719
Lebanon,LBN,2014,0.97471607,1.7161769684615387,0.5679577851891237
Lebanon,LBN,2015,1.0676895,1.7161769684615387,0.6221325187443384
Lebanon,LBN,2016,1.0669872,1.7161769684615387,0.621723295212671
Lebanon,LBN,2017,1.1299871,1.7161769684615387,0.6584327378620942
Lebanon,LBN,2018,1.0867447,1.7161769684615387,0.6332358025840474
Lesotho,LSO,1980,0.27688396,0.542750798974359,0.5101493365338754
Lesotho,LSO,1981,0.27330145,0.542750798974359,0.5035486829617942
Lesotho,LSO,1982,0.26402834,0.542750798974359,0.4864632912543596
Lesotho,LSO,1983,0.25967932,0.542750798974359,0.4784503689183292
Lesotho,LSO,1984,0.24903063,0.542750798974359,0.4588305175609053
Lesotho,LSO,1985,0.26413986,0.542750798974359,0.4866687630845454
Lesotho,LSO,1986,0.2635341,0.542750798974359,0.48555267076161424
Lesotho,LSO,1987,0.26263666,0.542750798974359,0.48389916789861365
Lesotho,LSO,1988,0.16212827,0.542750798974359,0.29871585690223806
Lesotho,LSO,1989,0.22781782,0.542750798974359,0.41974663221225905
Lesotho,LSO,1990,0.27456024,0.542750798974359,0.5058679609847446
Lesotho,LSO,1991,0.27846846,0.542750798974359,0.5130687242215476
Lesotho,LSO,1992,0.275908,0.542750798974359,0.5083511632251593
Lesotho,LSO,1993,0.2820875,0.542750798974359,0.5197366830837712
Lesotho,LSO,1994,0.30548355,0.542750798974359,0.5628431143303243
Lesotho,LSO,1995,0.31033584,0.542750798974359,0.5717832946288507
Lesotho,LSO,1996,0.3036472,0.542750798974359,0.559459701531172
Lesotho,LSO,1997,0.29466748,0.542750798974359,0.5429148709810022
Lesotho,LSO,1998,0.25694278,0.542750798974359,0.473408386474137
Lesotho,LSO,1999,0.3725513,0.542750798974359,0.6864131765517684
Lesotho,LSO,2000,0.65506715,0.542750798974359,1.206939080030626
Lesotho,LSO,2001,0.6516528,0.542750798974359,1.2006482555740758
Lesotho,LSO,2002,0.6815451,0.542750798974359,1.2557238078468458
Lesotho,LSO,2003,0.67803675,0.542750798974359,1.2492597915678652
Lesotho,LSO,2004,0.68053746,0.542750798974359,1.2538672652090384
Lesotho,LSO,2005,0.79911536,0.542750798974359,1.4723430375599547
Lesotho,LSO,2006,0.8329327,0.542750798974359,1.5346503433509455
Lesotho,LSO,2007,0.98335385,0.542750798974359,1.8117962273998538
Lesotho,LSO,2008,0.8635993,0.542750798974359,1.5911525171993322
Lesotho,LSO,2009,0.97683305,0.542750798974359,1.7997818738285234
Lesotho,LSO,2010,0.99031115,0.542750798974359,1.8246148174657686
Lesotho,LSO,2011,0.8720235,0.542750798974359,1.6066738209282614
Lesotho,LSO,2012,0.8760754,0.542750798974359,1.6141393097081156
Lesotho,LSO,2013,0.8552979,0.542750798974359,1.5758574683192805
Lesotho,LSO,2014,0.846345,0.542750798974359,1.5593620527124892
Lesotho,LSO,2015,0.8037538,0.542750798974359,1.4808892064624515
Lesotho,LSO,2016,0.84996456,0.542750798974359,1.5660309696571348
Lesotho,LSO,2017,0.9182671,0.542750798974359,1.6918760907128236
Lesotho,LSO,2018,0.89473647,0.542750798974359,1.6485217003656034
Liberia,LBR,1980,1.2037119,1.0469828902564102,1.1496958653309093
Liberia,LBR,1981,1.1577783,1.0469828902564102,1.1058235151449853
Liberia,LBR,1982,1.1432886,1.0469828902564102,1.0919840339702247
Liberia,LBR,1983,1.181284,1.0469828902564102,1.1282744073407913
Liberia,LBR,1984,1.061517,1.0469828902564102,1.013881898050913
Liberia,LBR,1985,1.096344,1.0469828902564102,1.047146051958405
Liberia,LBR,1986,0.8766124,1.0469828902564102,0.8372748095103199
Liberia,LBR,1987,0.67487484,1.0469828902564102,0.6445901325423957
Liberia,LBR,1988,0.8169173,1.0469828902564102,0.7802585004994051
Liberia,LBR,1989,0.6639669,1.0469828902564102,0.6341716814850641
Liberia,LBR,1990,0.65261436,1.0469828902564102,0.6233285816544453
Liberia,LBR,1991,0.45239982,1.0469828902564102,0.4320985798432728
Liberia,LBR,1992,0.7717695,1.0469828902564102,0.7371366878889402
Liberia,LBR,1993,1.3409178,1.0469828902564102,1.2807447117608617
Liberia,LBR,1994,1.8100184,1.0469828902564102,1.7287946315500144
Liberia,LBR,1995,1.9985677,1.0469828902564102,1.9088828658036072
Liberia,LBR,1996,1.9524682,1.0469828902564102,1.8648520603061935
Liberia,LBR,1997,0.9975343,1.0469828902564102,0.9527703931777719
Liberia,LBR,1998,0.8405401,1.0469828902564102,0.8028212378849366
Liberia,LBR,1999,0.7216527,1.0469828902564102,0.6892688569373512
Liberia,LBR,2000,0.6833644,1.0469828902564102,0.6526987273236541
Liberia,LBR,2001,0.6301119,1.0469828902564102,0.6018359095110744
Liberia,LBR,2002,0.497525,1.0469828902564102,0.4751987875161495
Liberia,LBR,2003,0.8573692,1.0469828902564102,0.8188951395280462
Liberia,LBR,2004,1.0336992,1.0469828902564102,0.9873124094194539
Liberia,LBR,2005,1.1673759,1.0469828902564102,1.1149904271254185
Liberia,LBR,2006,1.1125352,1.0469828902564102,1.0626106790795173
Liberia,LBR,2007,0.992502,1.0469828902564102,0.9479639153959167
Liberia,LBR,2008,0.8017909,1.0469828902564102,0.7658108909531829
Liberia,LBR,2009,0.6880022,1.0469828902564102,0.6571284081170663
Liberia,LBR,2010,1.0328485,1.0469828902564102,0.9864998842025502
Liberia,LBR,2011,1.1478142,1.0469828902564102,1.0963065496885969
Liberia,LBR,2012,1.1774182,1.0469828902564102,1.1245820833916833
Liberia,LBR,2013,0.963161,1.0469828902564102,0.9199395796851256
Liberia,LBR,2014,1.260392,1.0469828902564102,1.2038324711221642
Liberia,LBR,2015,1.260335,1.0469828902564102,1.2037780289717428
Liberia,LBR,2016,1.4736047,1.0469828902564102,1.4074773463003856
Liberia,LBR,2017,1.2434936,1.0469828902564102,1.1876923792856477
Liberia,LBR,2018,1.3942115,1.0469828902564102,1.3316468807418163
Libya,LBY,1980,4.3942485,4.108400538461538,1.0695764589801904
Libya,LBY,1981,4.8681507,4.108400538461538,1.184926020339527
Libya,LBY,1982,4.6824784,4.108400538461538,1.139732690657624
Libya,LBY,1983,5.16676,4.108400538461538,1.2576086366532273
Libya,LBY,1984,5.446921,4.108400538461538,1.3258008680039006
Libya,LBY,1985,5.523356,4.108400538461538,1.3444054318200231
Libya,LBY,1986,6.510852,4.108400538461538,1.5847656378796264
Libya,LBY,1987,7.839174,4.108400538461538,1.908084162343021
Libya,LBY,1988,7.4515924,4.108400538461538,1.8137453566760504
Libya,LBY,1989,7.1805015,4.108400538461538,1.7477608214628615
Libya,LBY,1990,7.3085513,4.108400538461538,1.7789286199287702
Libya,LBY,1991,6.122132,4.108400538461538,1.49014974141069
Libya,LBY,1992,5.4493914,4.108400538461538,1.3264021725692352
Libya,LBY,1993,5.44412,4.108400538461538,1.3251190941666668
Libya,LBY,1994,5.124079,4.108400538461538,1.2472199222130373
Libya,LBY,1995,5.0783257,4.108400538461538,1.236083398504681
Libya,LBY,1996,4.868991,4.108400538461538,1.1851305524906972
Libya,LBY,1997,4.515288,4.108400538461538,1.09903792430395
Libya,LBY,1998,4.1747103,4.108400538461538,1.0161400430453873
Libya,LBY,1999,3.465566,4.108400538461538,0.8435316779745485
Libya,LBY,2000,4.260333,4.108400538461538,1.0369809272772017
Libya,LBY,2001,3.958651,4.108400538461538,0.9635504043338446
Libya,LBY,2002,3.8293703,4.108400538461538,0.9320830002212915
Libya,LBY,2003,3.0935168,4.108400538461538,0.752973516345225
Libya,LBY,2004,2.8123856,4.108400538461538,0.6845451346993413
Libya,LBY,2005,2.4436462,4.108400538461538,0.5947925907231688
Libya,LBY,2006,1.9453626,4.108400538461538,0.47350850575257564
Libya,LBY,2007,1.7006519,4.108400538461538,0.41394500951867724
Libya,LBY,2008,1.42091,4.108400538461538,0.3458547886696764
Libya,LBY,2009,1.5099511,4.108400538461538,0.36752772419931273
Libya,LBY,2010,1.4057715,4.108400538461538,0.3421700213598004
Libya,LBY,2011,2.1843202,4.108400538461538,0.5316716760089698
Libya,LBY,2012,1.2383347,4.108400538461538,0.30141528032797793
Libya,LBY,2013,2.8949447,4.108400538461538,0.7046403272754078
Libya,LBY,2014,3.7742884,4.108400538461538,0.9186758605122148
Libya,LBY,2015,3.3647492,4.108400538461538,0.8189924931856787
Libya,LBY,2016,3.3961482,4.108400538461538,0.8266351267862861
Libya,LBY,2017,2.336548,4.108400538461538,0.5687244897682155
Libya,LBY,2018,2.0425484,4.108400538461538,0.497163891611422
Lithuania,LTU,1985,3.7912242,2.298049437647059,1.6497574586044512
Lithuania,LTU,1986,3.3703752,2.298049437647059,1.4666243226911952
Lithuania,LTU,1987,3.456765,2.298049437647059,1.5042169865324282
Lithuania,LTU,1988,3.3598506,2.298049437647059,1.462044525656552
Lithuania,LTU,1989,3.6712446,2.298049437647059,1.5975481379369005
Lithuania,LTU,1990,3.9573114,2.298049437647059,1.7220305773977764
Lithuania,LTU,1991,4.4365377,2.298049437647059,1.9305666916123918
Lithuania,LTU,1992,3.453775,2.298049437647059,1.502915883104879
Lithuania,LTU,1993,3.2238824,2.298049437647059,1.4028777393496323
Lithuania,LTU,1994,3.0844607,2.298049437647059,1.3422081568263113
Lithuania,LTU,1995,3.277524,2.298049437647059,1.4262199699915123
Lithuania,LTU,1996,3.392372,2.298049437647059,1.4761962664621362
Lithuania,LTU,1997,2.888741,2.298049437647059,1.2570404068233372
Lithuania,LTU,1998,2.883175,2.298049437647059,1.2546183527505148
Lithuania,LTU,1999,2.4127076,2.298049437647059,1.049893688305652
Lithuania,LTU,2000,2.0650384,2.298049437647059,0.8986048629634202
Lithuania,LTU,2001,2.2673602,2.298049437647059,0.9866455276617195
Lithuania,LTU,2002,2.2666721,2.298049437647059,0.9863460998127239
Lithuania,LTU,2003,2.1505306,2.298049437647059,0.9358069346853994
Lithuania,LTU,2004,2.0328348,2.298049437647059,0.8845914133515732
Lithuania,LTU,2005,1.7217448,2.298049437647059,0.7492200871722198
Lithuania,LTU,2006,1.5309714,2.298049437647059,0.6662047277657963
Lithuania,LTU,2007,1.5088158,2.298049437647059,0.6565636819131514
Lithuania,LTU,2008,1.4557391,2.298049437647059,0.6334672684372322
Lithuania,LTU,2009,1.5841649,2.298049437647059,0.689351966954203
Lithuania,LTU,2010,1.1384557,2.298049437647059,0.49540087404109506
Lithuania,LTU,2011,1.1183621,2.298049437647059,0.4866571108866463
Lithuania,LTU,2012,1.0786793,2.298049437647059,0.46938907506900496
Lithuania,LTU,2013,0.9632315,2.298049437647059,0.41915177463990483
Lithuania,LTU,2014,0.8977699,2.298049437647059,0.39066605151854966
Lithuania,LTU,2015,0.92192554,2.298049437647059,0.40117741807327995
Lithuania,LTU,2016,0.9187525,2.298049437647059,0.3997966644880791
Lithuania,LTU,2017,0.9286311,2.298049437647059,0.4040953535581082
Lithuania,LTU,2018,0.92405474,2.298049437647059,0.4021039429622223
Luxembourg,LUX,1965,7.005096,3.2379723592592593,2.163420567803282
Luxembourg,LUX,1966,6.634013,3.2379723592592593,2.048817057078783
Luxembourg,LUX,1967,6.518392,3.2379723592592593,2.013109216747975
Luxembourg,LUX,1968,6.7668495,3.2379723592592593,2.089841650639671
Luxembourg,LUX,1969,6.6318507,3.2379723592592593,2.048149262619755
Luxembourg,LUX,1970,6.7707195,3.2379723592592593,2.091036843053508
Luxembourg,LUX,1971,6.340472,3.2379723592592593,1.9581612492363862
Luxembourg,LUX,1972,6.133998,3.2379723592592593,1.8943948000233255
Luxembourg,LUX,1973,6.003532,3.2379723592592593,1.854102300420319
Luxembourg,LUX,1974,5.8500175,3.2379723592592593,1.806691611579504
Luxembourg,LUX,1975,5.201483,3.2379723592592593,1.6064012977522533
Luxembourg,LUX,1976,5.0811486,3.2379723592592593,1.5692377933585566
Luxembourg,LUX,1977,4.669385,3.2379723592592593,1.4420706794014142
Luxembourg,LUX,1978,4.667012,3.2379723592592593,1.4413378133554102
Luxembourg,LUX,1979,4.687984,3.2379723592592593,1.4478147061985591
Luxembourg,LUX,1980,4.285151,3.2379723592592593,1.3234056763166133
Luxembourg,LUX,1981,3.6280622,3.2379723592592593,1.1204734931183848
Luxembourg,LUX,1982,3.4140086,3.2379723592592593,1.0543661962515987
Luxembourg,LUX,1983,3.0991206,3.2379723592592593,0.9571176823476578
Luxembourg,LUX,1984,3.1443007,3.2379723592592593,0.9710708897834174
Luxembourg,LUX,1985,3.137058,3.2379723592592593,0.968834088725098
Luxembourg,LUX,1986,2.846335,3.2379723592592593,0.8790485786145336
Luxembourg,LUX,1987,2.628806,3.2379723592592593,0.811867955723187
Luxembourg,LUX,1988,2.440395,3.2379723592592593,0.7536799976137788
Luxembourg,LUX,1989,2.5518715,3.2379723592592593,0.7881078702548849
Luxembourg,LUX,1990,2.6428726,3.2379723592592593,0.8162122176375223
Luxembourg,LUX,1991,2.62446,3.2379723592592593,0.8105257577308008
Luxembourg,LUX,1992,2.5950248,3.2379723592592593,0.801435130407863
Luxembourg,LUX,1993,2.5328588,3.2379723592592593,0.7822360783152066
Luxembourg,LUX,1994,2.3550603,3.2379723592592593,0.7273256342863778
Luxembourg,LUX,1995,2.027589,3.2379723592592593,0.6261909537930228
Luxembourg,LUX,1996,2.0646546,3.2379723592592593,0.6376381176003382
Luxembourg,LUX,1997,1.9190903,3.2379723592592593,0.592682730756548
Luxembourg,LUX,1998,1.7544678,3.2379723592592593,0.5418414999692475
Luxembourg,LUX,1999,1.7157164,3.2379723592592593,0.5298737016990779
Luxembourg,LUX,2000,1.6983036,3.2379723592592593,0.5244960152743601
Luxembourg,LUX,2001,1.781797,3.2379723592592593,0.5502817202576789
Luxembourg,LUX,2002,1.8834916,3.2379723592592593,0.5816885973760691
Luxembourg,LUX,2003,1.9510547,3.2379723592592593,0.6025544641913919
Luxembourg,LUX,2004,2.1416674,3.2379723592592593,0.6614223848686412
Luxembourg,LUX,2005,2.1150036,3.2379723592592593,0.6531876635549301
Luxembourg,LUX,2006,1.9830892,3.2379723592592593,0.6124478469771945
Luxembourg,LUX,2007,1.783899,3.2379723592592593,0.5509308919511892
Luxembourg,LUX,2008,1.8008286,3.2379723592592593,0.5561593491835644
Luxembourg,LUX,2009,1.8078649,3.2379723592592593,0.5583324066464791
Luxembourg,LUX,2010,1.8224324,3.2379723592592593,0.5628313641370651
Luxembourg,LUX,2011,1.7381095,3.2379723592592593,0.5367894803146565
Luxembourg,LUX,2012,1.7132691,3.2379723592592593,0.5291178891940693
Luxembourg,LUX,2013,1.5698502,3.2379723592592593,0.48482507749359843
Luxembourg,LUX,2014,1.4400984,3.2379723592592593,0.4447531480254657
Luxembourg,LUX,2015,1.3458775,3.2379723592592593,0.4156544129079262
Luxembourg,LUX,2016,1.2728422,3.2379723592592593,0.3930985378427332
Luxembourg,LUX,2017,1.3061444,3.2379723592592593,0.4033834310737608
Luxembourg,LUX,2018,1.3260281,3.2379723592592593,0.40952421851536475
Madagascar,MDG,1980,0.3777434,0.41584887615384614,0.9083670094138988
Madagascar,MDG,1981,0.3684058,0.41584887615384614,0.8859126983998528
Madagascar,MDG,1982,0.34514773,0.41584887615384614,0.8299835584317179
Madagascar,MDG,1983,0.4408525,0.41584887615384614,1.0601267077535725
Madagascar,MDG,1984,0.45796585,0.41584887615384614,1.1012795182607933
Madagascar,MDG,1985,0.4747888,0.41584887615384614,1.141733998156457
Madagascar,MDG,1986,0.33447084,0.41584887615384614,0.8043086303214156
Madagascar,MDG,1987,0.45299724,0.41584887615384614,1.0893314037294899
Madagascar,MDG,1988,0.48600158,0.41584887615384614,1.1686975915264957
Madagascar,MDG,1989,0.35102573,0.41584887615384614,0.844118501044441
Madagascar,MDG,1990,0.33357292,0.41584887615384614,0.8021493843753769
Madagascar,MDG,1991,0.36458114,0.41584887615384614,0.8767154630114252
Madagascar,MDG,1992,0.38552693,0.41584887615384614,0.9270842176266256
Madagascar,MDG,1993,0.37759453,0.41584887615384614,0.9080090187866862
Madagascar,MDG,1994,0.40601087,0.41584887615384614,0.9763423524313999
Madagascar,MDG,1995,0.4141953,0.41584887615384614,0.996023612786597
Madagascar,MDG,1996,0.41230062,0.41584887615384614,0.9914674383957373
Madagascar,MDG,1997,0.40230274,0.41584887615384614,0.9674253390338978
Madagascar,MDG,1998,0.38910487,0.41584887615384614,0.9356881605615979
Madagascar,MDG,1999,0.36841005,0.41584887615384614,0.8859229184587339
Madagascar,MDG,2000,0.49255455,0.41584887615384614,1.1844556478199453
Madagascar,MDG,2001,0.45103273,0.41584887615384614,1.0846073077594114
Madagascar,MDG,2002,0.3931991,0.41584887615384614,0.9455336362494661
Madagascar,MDG,2003,0.45324937,0.41584887615384614,1.0899377057167212
Madagascar,MDG,2004,0.4630323,0.41584887615384614,1.1134629105711422
Madagascar,MDG,2005,0.4230164,0.41584887615384614,1.0172358860566024
Madagascar,MDG,2006,0.39084917,0.41584887615384614,0.9398827131984425
Madagascar,MDG,2007,0.38747874,0.41584887615384614,0.9317777736560471
Madagascar,MDG,2008,0.3788165,0.41584887615384614,0.9109475141634247
Madagascar,MDG,2009,0.34675503,0.41584887615384614,0.8338486644646255
Madagascar,MDG,2010,0.36244234,0.41584887615384614,0.8715722484384254
Madagascar,MDG,2011,0.39606857,0.41584887615384614,0.9524339073925301
Madagascar,MDG,2012,0.45400524,0.41584887615384614,1.0917553612241522
Madagascar,MDG,2013,0.4658437,0.41584887615384614,1.1202235396390923
Madagascar,MDG,2014,0.4894971,0.41584887615384614,1.1771033374607636
Madagascar,MDG,2015,0.5192997,0.41584887615384614,1.2487702378877694
Madagascar,MDG,2016,0.5225889,0.41584887615384614,1.2566798420459473
Madagascar,MDG,2017,0.46099797,0.41584887615384614,1.1085709170690428
Madagascar,MDG,2018,0.42437932,0.41584887615384614,1.0205133266802384
Malawi,MWI,1980,0.56424296,0.5619586538461538,1.0040649007506368
Malawi,MWI,1981,0.62108785,0.5619586538461538,1.1052198337887573
Malawi,MWI,1982,0.58207875,0.5619586538461538,1.0358035168889033
Malawi,MWI,1983,0.5200134,0.5619586538461538,0.9253588256732547
Malawi,MWI,1984,0.49417874,0.5619586538461538,0.8793862975821175
Malawi,MWI,1985,0.5062353,0.5619586538461538,0.9008408297215954
Malawi,MWI,1986,0.49860165,0.5619586538461538,0.8872568232332998
Malawi,MWI,1987,0.50949836,0.5619586538461538,0.9066474134936701
Malawi,MWI,1988,0.49750233,0.5619586538461538,0.8853005939049033
Malawi,MWI,1989,0.53387046,0.5619586538461538,0.9500173301827229
Malawi,MWI,1990,0.57322097,0.5619586538461538,1.0200411828819873
Malawi,MWI,1991,0.60539794,0.5619586538461538,1.0772997903965698
Malawi,MWI,1992,0.6661232,0.5619586538461538,1.1853598043929456
Malawi,MWI,1993,0.5964496,0.5619586538461538,1.0613763057438184
Malawi,MWI,1994,0.70829004,0.5619586538461538,1.2603952891415156
Malawi,MWI,1995,0.65081227,0.5619586538461538,1.1581141522525096
Malawi,MWI,1996,0.60281485,0.5619586538461538,1.0727032066758264
Malawi,MWI,1997,0.57134837,0.5619586538461538,1.0167089092579698
Malawi,MWI,1998,0.60215145,0.5619586538461538,1.071522692779547
Malawi,MWI,1999,0.576752,0.5619586538461538,1.0263246166823798
